"","Incident.ID","Date","Governorate","District","Area","Target","Main.category","Sub.category","Time","Air.Raids","Naval","Unknown.Time","Comments"
"2287",2287,"11/07/2015","Sana'a","Shu'oub","Al-Fawaris neighbourhood","External clinics of the military hospital","Medical_Facility","Clinic","unkn","unkn","","Early-Morning",""
"2334",2334,"12/07/2015","Hajjah","Harad","-","Harad general hospital","Medical_Facility","Hospital","unkn","1","","Night",""
"2389",2389,"16/07/2015","Aden","Al-Tawahi","-","Ba Sohayb hospital","Medical_Facility","Hospital","unkn","unkn","","unkn",""
"2580",2580,"29/07/2015","Abyan","Lawdar","Al-Hodhn","Health centre","Medical_Facility","Medical Centres","unkn","unkn","","Early-Morning",""
"2656",2656,"05/08/2015","Sa'ada","Majz","Dhahyan","Health unit","Medical_Facility","Medical Centres","unkn","2","","unkn",""
"2691",2691,"07/08/2015","Al Hudaydah","Hays","-","Health centre","Medical_Facility","Medical Centres","unkn","unkn","","Early-Morning",""
"2703",2703,"07/08/2015","Sa'ada","Saqain","-","Saqain hospital","Medical_Facility","Hospital","unkn","1","","unkn",""
"2729",2729,"10/08/2015","Sana'a","Arhab","Bait Marran","Clinic","Medical_Facility","Clinic","unkn","unkn","","Early-Morning",""
"2917",2917,"22/08/2015","Marib","Majzar","-","Al-Jafrah hospital","Medical_Facility","Hospital","unkn","2","","Midday",""
"2925",2925,"23/08/2015","Al Bayda","Al-Sawadiyah","-","Saif Al-Sawadi hospital","Medical_Facility","Hospital","unkn","3","","unkn",""
"2989",2989,"25/08/2015","Sa'ada","Kitaf Wa Al-Boqe'e","Al-Atfain","Al-Atfain clinic","Medical_Facility","Clinic","unkn","3","","unkn",""
"2991",2991,"25/08/2015","Taizz","Al-Mukha","-","Quarry","Medical_Facility","Other","unkn","9","","Evening",""
"3197",3197,"04/09/2015","Sa'ada","Razih","-","Shia'arah hospital","Medical_Facility","Hospital","unkn","5","","Morning","Same Report"
"3283",3283,"06/09/2015","Shabwah","Bayhan","Wadin Khayr","Moqis hospital","Medical_Facility","Hospital","unkn","unkn","","unkn",""
"3331",3331,"08/09/2015","Hajjah","Harad","-","Harad German hospital","Medical_Facility","Hospital","unkn","8","","unkn",""
"3338",3338,"08/09/2015","Sa'ada","Al-Dhaher","Ghafirah","Hospital","Medical_Facility","Hospital","unkn","unkn","","unkn",""
"3739",3739,"20/09/2015","Sa'ada","Razih","Al-Nadhir","Health centre","Medical_Facility","Medical Centres","unkn","unkn","","unkn",""
"3809",3809,"22/09/2015","Sa'ada","Razih","Al-Nadhit","Health unit","Medical_Facility","Medical Centres","unkn","unkn","","unkn",""
"4257",4257,"09/10/2015","Taizz","Al-Mukha","-","Quarry","Medical_Facility","Other","unkn","unkn","","unkn",""
"4430",4430,"17/10/2015","Taizz","Al-Mukha","The City","Health centre","Medical_Facility","Medical Centres","unkn","unkn","","unkn",""
"4573",4573,"26/10/2015","Sa'ada","Haydan","-","Al-Shara hospital","Medical_Facility","Hospital","unkn","unkn","","Night",""
"5047",5047,"02/12/2015","Taizz","Al-Taiziyah","Al-Hawban","MSF mobile medical camp","Medical_Facility","Clinic","unkn","3","","Afternoon",""
"5057",5057,"03/12/2015","Taizz","Khadir","Al-Shwaifah road","Medical clinic","Medical_Facility","Clinic","unkn","unkn","","unkn",""
"5726",5726,"11/01/2016","Al Bayda","Al-Sawadiyah","","Saif Al-Sawadi hospital","Medical_Facility","Hospital","unkn","unkn","","unkn",""
"5855",5855,"15/01/2016","Sa'ada","Saqain","Al-Khamees Market","Al-Hayah medical centre","Medical_Facility","Medical Centres","unkn","10","","Morning","Same Report"
"5868",5868,"16/01/2016","Sana'a","Sanhan","Dhabr Khayrah","Al-Maytami Medicins Factory","Medical_Facility","Other","unkn","1","","Midday",""
"6230",6230,"29/01/2016","Taizz","Al-Mukha","-","Veterinary quarry","Medical_Facility","Other","unkn","unkn","","Afternoon",""
"6245",6245,"30/01/2016","Sa'ada","Baqim","The main road","Clinic","Medical_Facility","Clinic","unkn","unkn","","unkn",""
"6430",6430,"07/02/2016","Taizz","Al-Mukha","The City","Old quarry","Medical_Facility","Other","unkn","3","","unkn",""
"6485",6485,"09/02/2016","Taizz","Al-Mukha","-","New veterinary quarry","Medical_Facility","Other","unkn","4","","unkn",""
"6604",6604,"13/02/2016","Taizz","Al-Mukha","-","New veterinary quarry","Medical_Facility","Other","unkn","2","","Afternoon",""
"6660",6660,"15/02/2016","Taizz","Hayfan","Al-Swaida ","Hospital","Medical_Facility","Hospital","unkn","2","","unkn",""
"6788",6788,"20/02/2016","Taizz","Dhubab","The City","Dhubab hospital","Medical_Facility","Hospital","unkn","unkn","","unkn",""
"6815",6815,"21/02/2016","Taizz","Dhubab","The City","Hospital","Medical_Facility","Hospital","unkn","3","","unkn",""
"6878",6878,"24/02/2016","Marib","Badbadah","-","Health Centre","Medical_Facility","Medical Centres","unkn","4","","Midday",""
